submission_id,RT,age,author,block,correct,description,education,experiment_id,gender,happy,hungry,languages,org,org_pos,org_pos_ex,pause_times,reaction,rotate,target,target_pos,target_pos_ex,timeBCT,timeSpent,tired,trial_number,trial_type
63,,20,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,female,84,0,German,3,333.3333333333333|333.3333333333333,4,3453|12058|2285|1953|2226,wait,false,false,false|false,3,200,10.11425,59,148,mainKeyPress
63,,20,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,female,84,0,German,3,333.3333333333333|333.3333333333333,4,3453|12058|2285|1953|2226,wait,false,false,false|false,3,150,10.11425,59,149,mainKeyPress
63,483,20,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,female,84,0,German,1,333.3333333333333|0,4,3453|12058|2285|1953|2226,space,true,3,333.3333333333333|333.3333333333333,3,250,10.11425,59,150,mainKeyPress
64,158,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,150,29.3998833333,60,1,practiceKeyPress
64,188,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,150,29.3998833333,60,2,practiceKeyPress
64,,35,JannisAndTill,practice,false,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,unset,unset|unset,3,250,29.3998833333,60,3,practiceKeyPress
64,280,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,250,29.3998833333,60,4,practiceKeyPress
64,,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,250,29.3998833333,60,5,practiceKeyPress
64,307,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,250,29.3998833333,60,6,practiceKeyPress
64,301,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,150,29.3998833333,60,7,practiceKeyPress
64,204,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,8,practiceKeyPress
64,133,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,9,practiceKeyPress
64,74,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,200,29.3998833333,60,10,practiceKeyPress
64,194,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,11,practiceKeyPress
64,252,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,12,practiceKeyPress
64,233,35,JannisAndTill,practice,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,200,29.3998833333,60,13,practiceKeyPress
64,,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,250,29.3998833333,60,1,mainKeyPress
64,337,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,200,29.3998833333,60,2,mainKeyPress
64,,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,250,29.3998833333,60,3,mainKeyPress
64,346,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,250,29.3998833333,60,4,mainKeyPress
64,311,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,200,29.3998833333,60,5,mainKeyPress
64,,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,250,29.3998833333,60,6,mainKeyPress
64,315,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,250,29.3998833333,60,7,mainKeyPress
64,264,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,250,29.3998833333,60,8,mainKeyPress
64,252,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,200,29.3998833333,60,9,mainKeyPress
64,253,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,250,29.3998833333,60,10,mainKeyPress
64,296,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,4,0|333.3333333333333,3,200,29.3998833333,60,11,mainKeyPress
64,,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,150,29.3998833333,60,12,mainKeyPress
64,289,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,250,29.3998833333,60,13,mainKeyPress
64,290,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,14,mainKeyPress
64,,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,250,29.3998833333,60,15,mainKeyPress
64,315,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,200,29.3998833333,60,16,mainKeyPress
64,280,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,250,29.3998833333,60,17,mainKeyPress
64,281,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,18,mainKeyPress
64,234,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,19,mainKeyPress
64,265,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,200,29.3998833333,60,20,mainKeyPress
64,288,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,250,29.3998833333,60,21,mainKeyPress
64,,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,150,29.3998833333,60,22,mainKeyPress
64,334,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,23,mainKeyPress
64,257,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,24,mainKeyPress
64,227,35,JannisAndTill,1,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,150,29.3998833333,60,25,mainKeyPress
64,245,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,200,29.3998833333,60,26,mainKeyPress
64,227,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,27,mainKeyPress
64,248,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,250,29.3998833333,60,28,mainKeyPress
64,329,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,200,29.3998833333,60,29,mainKeyPress
64,246,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,30,mainKeyPress
64,242,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,31,mainKeyPress
64,290,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,200,29.3998833333,60,32,mainKeyPress
64,407,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,250,29.3998833333,60,33,mainKeyPress
64,277,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,34,mainKeyPress
64,303,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,200,29.3998833333,60,35,mainKeyPress
64,,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,250,29.3998833333,60,36,mainKeyPress
64,300,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,200,29.3998833333,60,37,mainKeyPress
64,,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,150,29.3998833333,60,38,mainKeyPress
64,,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,250,29.3998833333,60,39,mainKeyPress
64,,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,40,mainKeyPress
64,317,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,200,29.3998833333,60,41,mainKeyPress
64,320,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,250,29.3998833333,60,42,mainKeyPress
64,264,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,200,29.3998833333,60,43,mainKeyPress
64,308,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,150,29.3998833333,60,44,mainKeyPress
64,249,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,45,mainKeyPress
64,292,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,4,0|333.3333333333333,3,150,29.3998833333,60,46,mainKeyPress
64,331,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,47,mainKeyPress
64,308,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,200,29.3998833333,60,48,mainKeyPress
64,307,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,250,29.3998833333,60,49,mainKeyPress
64,,35,JannisAndTill,2,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,150,29.3998833333,60,50,mainKeyPress
64,264,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,200,29.3998833333,60,51,mainKeyPress
64,267,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,250,29.3998833333,60,52,mainKeyPress
64,,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,53,mainKeyPress
64,301,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,200,29.3998833333,60,54,mainKeyPress
64,300,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,55,mainKeyPress
64,,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,56,mainKeyPress
64,,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,250,29.3998833333,60,57,mainKeyPress
64,346,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,250,29.3998833333,60,58,mainKeyPress
64,,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,150,29.3998833333,60,59,mainKeyPress
64,326,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,60,mainKeyPress
64,311,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,250,29.3998833333,60,61,mainKeyPress
64,315,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,200,29.3998833333,60,62,mainKeyPress
64,326,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,200,29.3998833333,60,63,mainKeyPress
64,315,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,64,mainKeyPress
64,315,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,200,29.3998833333,60,65,mainKeyPress
64,,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,200,29.3998833333,60,66,mainKeyPress
64,331,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,67,mainKeyPress
64,322,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,68,mainKeyPress
64,292,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,69,mainKeyPress
64,315,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,150,29.3998833333,60,70,mainKeyPress
64,288,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,150,29.3998833333,60,71,mainKeyPress
64,329,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,4,0|333.3333333333333,3,200,29.3998833333,60,72,mainKeyPress
64,343,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,250,29.3998833333,60,73,mainKeyPress
64,287,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,250,29.3998833333,60,74,mainKeyPress
64,297,35,JannisAndTill,3,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,75,mainKeyPress
64,294,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,150,29.3998833333,60,76,mainKeyPress
64,,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,77,mainKeyPress
64,330,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,200,29.3998833333,60,78,mainKeyPress
64,,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,250,29.3998833333,60,79,mainKeyPress
64,292,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,250,29.3998833333,60,80,mainKeyPress
64,291,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,150,29.3998833333,60,81,mainKeyPress
64,311,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,250,29.3998833333,60,82,mainKeyPress
64,264,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,83,mainKeyPress
64,307,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,150,29.3998833333,60,84,mainKeyPress
64,,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,85,mainKeyPress
64,307,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,4,0|333.3333333333333,3,250,29.3998833333,60,86,mainKeyPress
64,,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,87,mainKeyPress
64,320,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,150,29.3998833333,60,88,mainKeyPress
64,282,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,89,mainKeyPress
64,,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,90,mainKeyPress
64,304,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,91,mainKeyPress
64,271,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,250,29.3998833333,60,92,mainKeyPress
64,383,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,1,333.3333333333333|0,3,250,29.3998833333,60,93,mainKeyPress
64,,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,250,29.3998833333,60,94,mainKeyPress
64,314,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,false,0,0|0,3,150,29.3998833333,60,95,mainKeyPress
64,260,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,250,29.3998833333,60,96,mainKeyPress
64,281,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,97,mainKeyPress
64,273,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,98,mainKeyPress
64,263,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,4,0|333.3333333333333,3,200,29.3998833333,60,99,mainKeyPress
64,315,35,JannisAndTill,4,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,100,mainKeyPress
64,,35,JannisAndTill,5,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,wait,false,false,false|false,3,200,29.3998833333,60,101,mainKeyPress
64,,35,JannisAndTill,5,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,wait,true,false,false|false,3,150,29.3998833333,60,102,mainKeyPress
64,341,35,JannisAndTill,5,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,1,333.3333333333333|0,3,8155|2367|2245|2102|1891,space,true,1,333.3333333333333|0,3,250,29.3998833333,60,103,mainKeyPress
64,298,35,JannisAndTill,5,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,0,0|0,3,8155|2367|2245|2102|1891,space,true,0,0|0,3,150,29.3998833333,60,104,mainKeyPress
64,299,35,JannisAndTill,5,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,4,0|333.3333333333333,3,8155|2367|2245|2102|1891,space,false,3,333.3333333333333|333.3333333333333,3,150,29.3998833333,60,105,mainKeyPress
64,288,35,JannisAndTill,5,true,Object-Biases(FIT),higher_degree,4,female,49,0,Farsi,3,333.3333333333333|333.3333333333333,3,8155|2367|2245|2102|1891,space,true,3,333.3333333333333|333.3333333333333,3,200,29.3998833333,60,106,mainKeyPress
